start,end,N,SS,ZngE,TajD,FayH,FerL,bsfs,FulD,Colless,btree,path,iColless,ibtree
0,10001.0,250,63,0.402763460556877,-1.550814489585181,-0.316545039231331,-1.346333816048246,-1.8310913928448715,0.4755240509992031,0.06691562885483025,-2.0721913730792134,9010126,0.08535575995739228,-2.5463623338026258
0,10001.0,250,34,-0.8927749634084332,-1.442064810611732,-0.06674637239928109,0.34303915473734176,-1.279356569365416,0.7129477258274948,0.06737187177884046,-1.276139187418316,9010127,0.06667530336399362,-1.2392590447788268
0,10001.0,250,43,-0.6951058786756448,-1.8099305198419344,-0.16414572167114294,-0.1105705079721128,-1.9978064141625755,1.5978255162516015,0.046938177156844695,-0.6870069733961738,9010128,0.07287861121906983,-1.7494807707939288
0,10001.0,250,55,-0.3855831696766505,-0.247647745553684,0.03066268806395186,0.3438804630017645,0.2794530370216515,1.2850189989918548,0.04093074808193347,-0.1357178879386276,9010129,0.04982186811763181,-1.0908708578292268
0,10001.0,250,68,0.3421519132426153,0.3365341911771044,-0.007967006062986509,-0.23986359257607465,0.3955123324348668,0.4904060653512023,0.03049927620721315,0.486243611981524,9010130,0.04960604882874607,-0.6049909330478521
0,10001.0,250,52,0.09729975856835224,-1.05139018788369,-0.18608482780382396,-0.6911243318847025,-1.1251504853299834,1.180832492349426,0.050903884354622786,-0.8125189974635743,9010131,0.07234313598479943,-1.9884408303597687
0,10001.0,250,52,-1.2522976007251114,-1.2972444013962772,0.021710071235771167,0.8508761977338336,-0.8569152317080687,0.1618056285915319,0.052769652463845185,-0.9021013576532894,9010132,0.04926618918068587,-0.6552940079565651
0,10001.0,250,61,0.35313691201159897,-0.8837268015598783,-0.20306656311379168,-0.9200605906754094,-1.2787326732584512,0.8789738691871558,0.050175972708036434,-0.4940236361684557,9010133,0.06948139954358376,-1.8544593477308424
0,10001.0,250,39,0.3598180997273489,-0.8867206176061463,-0.21461879888208124,-0.9229723667863259,-1.0635929053577668,0.26827669114722635,0.058272516589656126,-1.0098896557385597,9010134,0.04910772120741028,-0.6881251033159181
0,10001.0,250,69,0.3841498060315509,0.5984851531469078,0.025661331910660685,-0.1483340086422884,0.6522874603997106,-1.3857115925285903,0.03268408622081377,0.2590860991242289,9010135,0.05685645809042623,-1.2963346492317351
0,10001.0,250,52,0.4871569462794496,-1.1314390451331051,-0.2702877670054753,-1.2185096830205913,-1.1615107252866976,0.16180562859153227,0.049181605454074365,-0.4641311774694039,9010136,0.053096255991708766,-0.9277327122122332
0,10001.0,250,55,-0.8780099303318262,-1.436940442193981,-0.06924439740741938,0.30849958022423674,-1.8222440933927744,3.219994962972057,0.0578779634667703,-1.4498814121428598,9010137,0.06706395474370601,-1.7615657247384475
0,10001.0,250,63,0.10519854339672507,-0.7561661956900785,-0.13802589993273393,-0.5433920897600033,-0.8975681760360206,0.4755240509992032,0.06172944466036188,-1.097075548489453,9010138,0.08804033337651683,-2.476266052014138
0,10001.0,250,73,0.9166113214320804,0.3605394398794979,-0.10527277685395817,-0.9379224532939884,0.035687408492206835,-0.9814242143334012,0.041399730033557736,-0.3103615723722436,9010139,0.0442717104979056,-0.4244855955380366
0,10001.0,250,68,0.7644811262742816,0.3190076041723541,-0.0856806322832725,-0.7729321529367853,-0.5547839887693422,-1.096931530738554,0.04289896317841605,-0.5384075572854737,9010140,0.05181208705790905,-1.2648444757485162
0,10001.0,250,48,1.0587540538802496,-1.0857798054735102,-0.3709674043733197,-1.9021815523692207,-2.1600490950469995,2.242226961092802,0.07597098069698145,-2.483034885712856,9010141,0.06822046249514188,-2.252661496582599
0,10001.0,250,60,-0.4430690562527648,-1.0273462129341395,-0.08280049095695076,-0.010573239739568684,-0.6076800172792076,-1.7355214011225155,0.07200393666236228,-1.87951425754506,9010142,0.05553319267854829,-0.9352040909619291
0,10001.0,250,40,2.1399121514758868,-0.5156945372879449,-0.491465204605074,-2.9378293259303634,-0.8622178982412295,-0.6721351477662795,0.06177314717928788,-0.9733485687464436,9010143,0.05305415209223992,-0.8137307202513591
0,10001.0,250,56,0.09084109142599564,-1.4954322339439203,-0.2543454691912065,-0.9261123661996028,-1.9380041168864397,1.5288829972029774,0.047905909351692484,-0.7140481792096851,9010144,0.06415986526752171,-1.8362921016609512
0,10001.0,250,45,0.5320530539616702,-1.4821238849179221,-0.3397264660932662,-1.460592540663614,-1.7739386698332018,1.405754061843998,0.06349496658360193,-1.2482831639213257,9010145,0.07058340890443494,-1.8528800953243496
0,10001.0,250,50,2.1437915729836914,-0.4998928077851553,-0.4748762922678929,-2.9326850141884453,-1.4263359352190883,-0.4211500414807812,0.041429832232154434,-0.3812571997263831,9010146,0.061021210943480675,-1.6488104001845532
0,10001.0,250,53,0.2799604280927709,-0.29516130992246753,-0.09830416221733282,-0.5077236273248484,-0.20882218283765047,-0.8969703402437367,0.04211604482445913,-0.3638097585113785,9010147,0.05919646327244463,-1.540004087396066
0,10001.0,250,62,0.6062349603397017,-0.891874000106611,-0.2494448251246494,-1.2385980659254028,-1.0598932627622613,0.24150420624938015,0.04519317966655704,-0.6016937214322982,9010148,0.053840361445783136,-1.1355187548581538
0,10001.0,250,69,0.5406793609349314,-0.6174363807874379,-0.1925440387282296,-1.0082767354879592,-0.933388168028556,0.9628533130651771,0.05202594057444199,-1.00118408873207,9010149,0.07056763032277996,-1.8971652199527136
0,10001.0,250,61,-0.31531533720138605,-0.9669291639413417,-0.09614935763993476,-0.13641998536371971,-0.7591916318508201,0.29320740704667736,0.0626472436940114,-1.136096993858368,9010150,0.058631299391112834,-1.0563648476453107
0,10001.0,250,83,-0.33161354312358754,-0.6839601903315141,-0.048175118436253966,0.03403699565375567,-0.3910554591971635,0.7440406325457305,0.04967720343740554,-0.7622293383010952,9010151,0.046100171294496985,-0.3581108622309093
0,10001.0,250,45,-0.44597055778850503,-1.0783940436552115,-0.09158842163081277,-0.02759037327794305,-0.9853743600110124,1.0178279262807008,0.06255607855556035,-1.3516384378063282,9010152,0.0672852701127089,-1.6159654851610106
0,10001.0,250,56,0.02049207996240297,-0.7039574084546751,-0.11568966794665345,-0.40832298198484096,-0.7280267393275146,0.5774319276174193,0.04844377510040161,-0.4864408166879012,9010153,0.07387614976033165,-1.7952511679831795
0,10001.0,250,68,1.4411463764872403,-0.014499037100865503,-0.2580840846620047,-1.794227339018482,-0.5055223827940645,-0.8323752647235951,0.08122943386449022,-2.4058760921918414,9010154,0.05163935311137022,-0.913344646383954
0,10001.0,250,81,1.1894325758137274,0.8660383981729902,-0.07327407894876313,-0.9964843233667168,0.39296446508776417,-1.4079250326217,0.04997328021764479,-0.9355456766018316,9010155,0.059056258991824685,-1.4479536644290765
0,10001.0,250,42,-0.7497985999136394,-1.5260001436007946,-0.10770698272775757,0.11123812450263132,-1.7521124821819198,2.939390340251431,0.04559771343438269,-0.6019609418857724,9010156,0.05465230096011285,-0.9026820146051026
0,10001.0,250,42,-0.9192165551677924,-1.2989666358469183,-0.0386677127012888,0.4439624778493491,-1.6941291488874566,2.5262944716182383,0.050464222481323116,-0.8793235385852604,9010157,0.114263505635445,-3.2588881916131167
0,10001.0,250,41,0.5343851695298184,-1.1147952882801282,-0.28369615472864235,-1.2634398196793992,-1.044702290615846,-0.30424635198474576,0.062006860005305385,-0.9803602123807006,9010158,0.054678390983287986,-0.7949008929041436
0,10001.0,250,66,-1.0641958975856065,-0.6890692303937734,0.08123113280033413,0.9424026713194325,-0.4557817203404466,1.9539020520654944,0.03792884146556902,-0.19292662194770427,9010159,0.05089389817333852,-0.9681657502066764
0,10001.0,250,50,-0.029317476580524162,-0.9554331194172558,-0.14803746079148025,-0.4811199684641856,-1.3686186006045291,1.3397844327422646,0.0690110673107175,-1.9917522609514609,9010160,0.07408990801917345,-2.35936533155916
0,10001.0,250,57,-0.5182532629969959,-0.3014947572855069,0.045937963076054286,0.4789072472546848,0.22747354124867014,0.8288585253955871,0.04448855329150705,-0.6418889107851083,9010161,0.06648097767413741,-2.01983703263546
0,10001.0,250,60,1.7559503339720113,-0.6830584171786668,-0.4240561953789644,-2.55038727672807,-1.3517900570441006,-0.5457847914978804,0.058437071845544426,-1.1778735256186768,9010162,0.07362109729239537,-2.3407985872942203
0,10001.0,250,49,1.2498398819333725,-0.6877795480785209,-0.3413268220448066,-1.9243604642124368,-0.8174990719847922,-0.37024077958604623,0.04600167852335006,-0.3960115904300113,9010163,0.05330353672755539,-0.8904734321300776
0,10001.0,250,49,-0.8578085927121152,-1.3729790107661235,-0.06256588933475107,0.32214381189629754,-1.3298309023482084,-0.011444795801530155,0.03205388172606274,0.35300798679124473,9010164,0.04323746599300427,-0.6997129107364646
0,10001.0,250,94,0.8021477822751862,0.32854344791129625,-0.08770050656722354,-0.8112594284252953,-0.02338786502668473,-0.8581559878087189,0.04145539396897417,-0.31709090597624234,9010165,0.05087014725568943,-0.7156639746444851
0,10001.0,250,64,1.8136855575668536,1.5056168133159018,-0.08695626845707825,-1.4261313166962652,0.7044862330696695,-0.4174263314956761,0.038375062218312966,0.07975491985801512,9010166,0.05126212044206602,-0.863380604638819
0,10001.0,250,49,0.14451767830522622,-1.0281659837151218,-0.19208558874666545,-0.7359580799459731,-1.2343307533366599,1.4237391393365342,0.07235899242129812,-1.6652540035022412,9010167,0.08225706797412978,-2.699441898589848
0,10001.0,250,51,-0.42516018115649895,-0.5127725001162367,-0.0041500962646610715,0.2498918688099219,-0.15285377368557546,0.22141660071262015,0.046260310057434036,-0.4936148696473134,9010168,0.05275942479595803,-0.7436993910405548
0,10001.0,250,53,0.6316741681619288,-1.3547072065817451,-0.3318519341109657,-1.5194501676535717,-1.5431999557777982,0.4380240342662421,0.06711549632452808,-1.342601596197636,9010169,0.08266707382525494,-2.2713744321186278
0,10001.0,250,63,-0.05162621024173333,0.6542815688992667,0.11237759092940416,0.4213227087604399,1.0854876497646446,-0.37703919519133816,0.032025953275467464,0.2774641990473833,9010170,0.0558498851091974,-1.1190583610858535
0,10001.0,250,78,1.3326600959335655,1.7029010587370392,0.03129774025464599,-0.7146605194325867,1.153925598182177,-0.6474932795033659,0.04102675008044666,-0.3187608920241014,9010171,0.05574515805156108,-1.3147223174602134
0,10001.0,250,81,0.2697264520309054,-0.14829115210201305,-0.07007114586961911,-0.41563002043028463,-0.3442572005012864,1.0592783417657592,0.044963263191012896,-0.4217209680655135,9010172,0.07169692595265857,-1.9935981754237948
0,10001.0,250,38,-1.0947396829291454,-0.7810973009214955,0.0809176802478235,0.9434752358800031,-1.6673671939880756,4.871278478277301,0.0457865618070003,-0.7911213510067879,9010173,0.04694584790776008,-0.8732658641748999
0,10001.0,250,54,1.891210291600222,-1.2959804706435358,-0.5514194776687447,-3.0511704070527936,-1.8044484049460952,0.04871861545163295,0.07486721077859827,-1.9654534089151765,9010174,0.08236633168619177,-2.3300740391793013
0,10001.0,250,53,-0.7587674842448097,-1.1960090801339724,-0.05249307937142088,0.2925678288272897,-1.1326273550647319,0.1042754406387474,0.041692717574364775,-0.1556879696294282,9010175,0.048885866044824464,-0.6613567118841748
0,10001.0,250,89,2.8455323684885387,-0.39888335220925003,-0.5541225336714906,-3.742484592785932,-1.5409352569558623,-0.12070552540632155,0.06592443187656075,-1.4316704235168132,9010176,0.057377898691540336,-0.9745481267893428
0,10001.0,250,75,1.4614288152128083,0.4317098136881608,-0.18962217106260634,-1.5734985041687075,-0.3945491442362514,-1.5182605959331483,0.05020827727784586,-0.6111568718940608,9010177,0.05362800174304255,-1.2103142136759224
0,10001.0,250,59,0.13528396301682982,-0.4791040949609576,-0.10028709918222674,-0.4288810553416167,-0.4347985935450003,-0.5048760732443723,0.05548808135768882,-0.99699325926417,9010178,0.056292619156979834,-1.0676239897948767
0,10001.0,250,65,0.8064192866545649,0.5797698241585536,-0.05264101463689407,-0.6828546591142903,0.3281568937203345,0.3713349732885832,0.05630734080015076,-1.2011387758855256,9010179,0.05196916699054281,-0.9974765698342246
0,10001.0,250,41,0.5387824521351349,1.1175039621313632,0.08090059426038705,-0.06937698318433634,3.507606554051125,0.5402167657455895,0.03357913828488829,0.3519255488715925,9010180,0.05172625987822257,-1.1601796674528466
0,10001.0,250,62,-0.5196320273498691,-0.6006886304277176,-0.0016382167267096322,0.3165346718289954,-0.499815448822597,-0.046965608228166526,0.03719798549034848,-0.13435827471023445,9010181,0.044947936908926026,-0.6678779433141568
0,10001.0,250,67,1.0818135756079463,-0.3038227614299463,-0.2400111805004642,-1.5072510904874954,-0.611507399098889,0.004723868718810659,0.04935718295609474,-0.8380630685274744,9010182,0.07581940665889364,-2.6473856252876637
0,10001.0,250,55,2.4101300521075717,-0.8202970177210617,-0.5689052615331882,-3.4367713071837342,-1.2159996083947615,-1.2949489529817475,0.06019532676159181,-1.9268525492129516,9010183,0.05034654748024355,-0.95511749817761
0,10001.0,250,41,0.15768462634106892,-2.4547445967751305,-0.4317067121663255,-1.5151111327039837,-2.8623052199831114,4.340300795532098,0.06949870790462358,-1.9676198607158928,9010184,0.058949507708252365,-2.006648542225687
0,10001.0,250,56,-1.1151419622355911,-1.1768655272288158,0.015128150190726566,0.7435831226532303,-1.329781412996839,2.1631837102600167,0.045902359437751006,-0.5256721783920411,9010185,0.05064703257474341,-1.097386923853028
0,10001.0,250,36,-0.2592470882356939,-0.6738943792463904,-0.06177723001938724,-0.037430224900686516,-0.3928591728915825,0.5217789922356246,0.0638332901498467,-1.5590462738502422,9010186,0.05134084726000778,-0.9743310635628568
0,10001.0,250,36,-1.3512753339192445,-2.258032703035355,-0.11365429539858067,0.4751645624650708,-2.525562858671237,5.269480582746397,0.08063338397578584,-3.137539813383172,9010187,0.03927538109426956,-0.29534302232924714
0,10001.0,250,54,-1.2027981763494515,-1.820852905532579,-0.07128128407419047,0.5036832620880413,-2.534860217847144,4.64107577270924,0.05600743989784022,-1.0708781716661722,9010188,0.06189273221919937,-1.994028095518465
0,10001.0,250,68,0.5542550291207409,-0.9987503442730509,-0.2549815102032171,-1.2337473604817182,-0.875487263850889,-0.8323752647235948,0.048611318724027616,-0.7170428588197733,9010189,0.06328899828705503,-1.3820962978503273
0,10001.0,250,57,0.3072782352934271,-1.4109792391708111,-0.2797449051117176,-1.1491771477093529,-1.4268070548381522,0.8288585253955871,0.060807747117502274,-1.2371869999465404,9010190,0.08568143541909573,-2.2215613857549825
0,10001.0,250,58,-0.06632669701559693,-1.8555387363183264,-0.2823407866636268,-0.9282188081142028,-2.4175928845455736,1.686170003249259,0.06530815343485379,-1.2379398690053562,9010191,0.08206211944552402,-2.93933275599804
0,10001.0,250,71,0.36023333864656376,-1.106513155528843,-0.23665986531290134,-1.05295337906718,-1.4441445124832442,0.09194458813645946,0.040313205282931384,-0.16996188557251568,9010192,0.09348145269249038,-2.7529798167367123
0,10001.0,250,70,0.5704247800455935,-0.6069941329736211,-0.19594099181227187,-1.0395179045956164,-0.6620589271128511,-0.3795086297446812,0.056266422181696175,-0.7920958865217886,9010193,0.045993112233881764,-0.35373526397201305
0,10001.0,250,62,0.7887804230176303,0.1463485569243687,-0.1183202030866032,-0.8982948488025403,-0.6153583399746664,1.106913649682019,0.04550219995873577,-0.7313304054893429,9010194,0.0424349728663759,-0.3425513561026099
0,10001.0,250,86,0.8742076128888604,1.033522467764645,0.007973768263444148,-0.5127363785338186,2.0149246292426493,-0.4442949488248587,0.032367512318461834,0.11050194857865127,9010195,0.0622453973600495,-1.64908523056394
0,10001.0,250,62,1.0977819603998222,-0.5572212109931894,-0.284757171746278,-1.6655111354417262,-0.4870233479485188,-1.2008448661383528,0.05938858071582517,-1.5341216036176164,9010196,0.055339638122382004,-0.9459819666120324
0,10001.0,250,58,1.3862186046111244,-1.922624510724385,-0.5554109059784984,-2.7667478353424557,-2.629942681585949,1.3791948888140098,0.07897584963509953,-1.8177820084780931,9010197,0.08580867247793016,-2.8026126289407065
0,10001.0,250,62,0.049420308819316194,-0.01366530161233285,-0.011017007487122291,-0.06874536893911337,0.2316932112043301,-0.33543542270571314,0.06122068920844668,-1.2894010888614662,9010198,0.053563399708892505,-0.9720982944643372
0,10001.0,250,42,-0.3635830917495097,-1.5785446108752947,-0.18916014460228045,-0.3971292204200482,-1.7794003233693398,1.7001027343518522,0.06990514653283543,-1.818470095378792,9010199,0.0669970203394222,-1.963982834814788
0,10001.0,250,61,0.25793937806795403,-0.34730587078429465,-0.10120765898362477,-0.5093651127537345,-0.3590004125693837,0.5860906381169171,0.05362633329014983,-0.8665297840112334,9010200,0.054689726648529585,-0.8375043845209965
0,10001.0,250,66,0.7705246028960088,-0.05552500859151376,-0.14592652626214964,-0.9855781752211384,1.4156143640642713e-05,-1.5830521643995803,0.04600755965036615,-0.4415101138945505,9010201,0.05619251198341755,-1.1987020650087483
0,10001.0,250,81,0.5754947194678404,-1.2131141497500224,-0.28857242427224195,-1.38020875126108,-1.2556422051231455,0.8349871259123531,0.06359847994127045,-1.0644101881473802,9010202,0.0486332426480114,-0.5856945897663663
0,10001.0,250,61,0.4048747021983624,0.1651762667433309,-0.046622015559301545,-0.4120273174339987,-0.11436817331877056,0.5860906381169171,0.055068391846957714,-1.1427966445582138,9010203,0.04809920686329547,-0.9327637529553628
0,10001.0,250,52,-0.1244538711388778,0.09103305336829284,0.03735948702599722,0.20387675870772004,2.031595389374368,0.16180562859153216,0.04186866310743823,-0.36547877773507137,9010204,0.041741158181111536,-0.4006372063613416
0,10001.0,250,47,1.3464585702134415,-1.5616003944215535,-0.5021294194362257,-2.51637195983595,-2.234775112720053,3.0926458619482653,0.06283305264067023,-1.492881845809202,9010205,0.050868797771732095,-0.8475570452624878
0,10001.0,250,80,0.1334114647145912,0.10591950108579716,-0.0068711680911993644,-0.1069674106976746,0.4006093011364367,-0.025713725053860343,0.04772807921728992,-0.5976187049686489,9010206,0.06904823595457096,-2.101815033684617
0,10001.0,250,43,2.739258810522306,-1.8386279324227748,-0.8145448916994946,-4.394593980419697,-2.470185718123078,-0.01957053006557942,0.07576021550048916,-2.450247311539268,9010207,0.08234874983806192,-2.7595489608838437
0,10001.0,250,68,0.09907798840883383,0.828494098668826,0.112316393938483,0.330741533805043,0.7350758184550114,-0.8323752647235949,0.033394667379194186,0.3315802180886461,9010208,0.049401908710109264,-0.7693140121344874
0,10001.0,250,52,1.669842971384676,-0.4563003259950237,-0.37881367097215896,-2.3204392976474058,-1.0326782415439346,-0.8572212351663623,0.054129600840638524,-0.6480754990975851,9010209,0.06923226404376813,-1.6817758019289932
0,10001.0,250,53,-0.3449176500967669,-0.6835535287106277,-0.0462120026374425,0.05706369737974984,-0.5000675483514739,0.7717726278937358,0.0452611335218516,-0.4751654473740833,9010210,0.059478382739167814,-1.4667762022985045
0,10001.0,250,71,0.17340345825073233,-1.6554216725657052,-0.28946191650637,-1.1223206648203763,-1.6809740907696735,-0.6701449632473336,0.06434010938564917,-1.3926184960860282,9010211,0.09878222567690116,-2.628393041414676
0,10001.0,250,68,-0.22752326966898825,-0.6393873122779836,-0.059865826756332265,-0.06801061218290665,-1.2887284272694808,0.22584979933624305,0.05048149587597702,-1.198878223118516,9010212,0.0740299909314678,-2.0425103400418188
0,10001.0,250,41,-0.4080990688762756,-1.3758666569663982,-0.1479439360314846,-0.2319336893522791,-0.9489406160646898,-0.30424635198474553,0.0658794933960111,-1.4795038802868012,9010213,0.06163363129939111,-1.3825323641086038
0,10001.0,250,39,-1.2189152408881558,-0.9626852450848009,0.07422445649127335,0.9998219758994229,-0.6514867646481375,0.7100552842475866,0.035950252623396815,0.008187301559534309,9010214,0.05509133307423242,-1.001495030403179
0,10001.0,250,46,-1.5773432359011463,-1.2988013616477152,0.0834958304744323,1.2583717406961694,-0.8630232451412183,0.5550457539365069,0.05185742971887549,-0.7120698135468707,9010215,0.04972038692404024,-0.7331477890041075
0,10001.0,250,62,0.15038120717191325,-0.3780779806626994,-0.08662948558580777,-0.3928506567725729,-0.42719172029430696,0.5299740207269262,0.036371291618085236,-0.03020677433624032,9010216,0.06437038476486592,-1.5885403043958433
0,10001.0,250,58,-0.6194195801238342,-1.8826314476228605,-0.1867118035899326,-0.2568185709241967,-2.1213312321083646,1.6861700032492597,0.06483798095608237,-1.584465211233454,9010217,0.08662067625340071,-2.754257767948244
0,10001.0,250,75,-0.004410874216896731,0.4611539460215379,0.0726237748487396,0.2586606617026073,1.5283974601761132,-1.518260595933148,0.04075511201935735,-0.1766201934104992,9010218,0.041526995077082525,-0.2930254853981423
0,10001.0,250,48,-0.5526413436871884,-0.5948746944786327,0.006400364597214077,0.3646662898689989,-0.8592346971699675,2.6078858319996985,0.06706886195809633,-1.246213778667004,9010219,0.04163104029019303,-0.6008912108624849
0,10001.0,250,68,1.9610805631973365,0.6097432532981917,-0.2524973182826071,-2.0969487859201337,-9.44476364371659e-06,-1.3614877967535142,0.04379525269536928,-0.4026916680278058,9010220,0.06516388133177872,-1.5401553188002437
0,10001.0,250,49,-0.4106555194261835,-0.22351771832952202,0.03983252819337749,0.3889911340487971,0.2272384349330708,-0.011444795801530034,0.038773559197859284,-0.14121152346402546,9010221,0.04441961393962949,-0.6542153440217016
0,10001.0,250,43,-0.7767089724787912,-0.5693812567502046,0.0532832368139348,0.6588006822323818,2.573999253446933e-06,-0.8282685532241708,0.04365250728121566,-0.2285876859297759,9010222,0.05784178899219707,-1.3078242534444762
0,10001.0,250,42,0.7476838350870552,-0.2892607917342299,-0.18831059055122648,-1.0850374991777838,-0.599552763450456,1.2870068657186586,0.05238107856646526,-0.6837851375556293,9010223,0.09398885866044823,-3.2351261569719885
0,10001.0,250,98,2.7496555654329584,1.3316347164773543,-0.2679103737594115,-2.6660860948013787,0.04169176241812998,-1.3214726045441416,0.03468956471045473,0.2574995185016229,9010224,0.046744854179526465,-0.4379275577070427
0,10001.0,250,60,0.15341757872702216,0.7990762710105831,0.09881088387314473,0.2453817779457493,0.8130235078474196,-0.5457847914978805,0.03269268541387192,0.1870624193898635,9010225,0.05278718560879462,-1.3750679781706008
0,10001.0,250,43,-0.7302796260045873,-0.7367720041943561,0.017285625478442278,0.5109657478283159,-0.6359361794475114,-0.0195705300655796,0.04222756127147887,-0.54639737288006,9010226,0.06822855939888586,-2.0825037500212726
0,10001.0,250,56,0.17235661264571378,-1.2919363377115969,-0.2367667337113887,-0.9165740677759088,-1.388513946745058,-0.3740191419681385,0.060953491384894386,-1.221352162614597,9010227,0.056118483149186604,-1.038102536905876
0,10001.0,250,62,0.12284641671211452,-1.3799510240428858,-0.23980860030718246,-0.905543953322126,-1.4482185747770522,0.24150420624937996,0.05620384764865916,-1.0724177534054669,9010228,0.05130660892417597,-0.7147338457614486
0,10001.0,250,41,1.7846791903080435,-0.4269478604164068,-0.4078784558826595,-2.448317837799054,-0.9067848690537199,0.11798520688042174,0.06953509253923369,-1.75570251560408,9010229,0.08604926618918067,-2.680749422051597
0,10001.0,250,57,0.7117996618858046,0.7005184075332934,-0.017598885556342415,-0.5018690480010279,0.9108975758655116,0.20489942379235465,0.04274490434857711,-0.2941258977029724,9010230,0.0508504606661942,-0.8515082250332898
0,10001.0,250,38,-0.6630845749519928,-0.553351644092206,0.03576782107931355,0.5284883255781312,0.1654620891641327,-1.0079856785780836,0.04346597860977962,-0.44433382920707293,9010231,0.05555401328817574,-0.9529061538421824
0,10001.0,250,43,0.1448432075395035,0.44352438449722026,0.04501711865541428,0.05878040742210674,0.8756561496997052,-0.019570530065579867,0.04382752785334886,-0.2895330342603489,9010232,0.06409971683970908,-1.921985207647044
0,10001.0,250,48,0.010068160225250145,0.7925965977895201,0.12589024826981834,0.4161425283363549,1.4087377765842162,1.1452503483721137,0.03686057594433032,-0.06343436330935287,9010233,0.04707809733557886,-0.7618060790489422
0,10001.0,250,55,-0.07810010023528491,-1.4838668472320875,-0.22216832355002872,-0.7096667056144501,-1.6035063260307398,-0.004964976994946198,0.06385264560546336,-1.5323683839828732,9010234,0.08575160858487714,-2.432288640228979
0,10001.0,250,35,-0.7016805872306848,-1.93408157376006,-0.18590936382947126,-0.15862665346357366,-2.2226654143679028,2.075612937081368,0.05964584143023707,-1.1536214863679175,9010235,0.0743835557282895,-1.853748930344567
0,10001.0,250,73,-0.11925809151340094,-1.0737480698461557,-0.1465579705301121,-0.4413084262536315,-1.0190729630536393,0.2559078571592223,0.0764827529952546,-1.6889676675188516,9010236,0.09922053806624344,-2.7682408319026384
0,10001.0,250,49,0.9873258585716872,-1.4461906828308777,-0.41489033183708296,-2.0088461454955246,-1.7072106032753314,1.0649431555520184,0.05887306341113984,-0.8995943489819708,9010237,0.08315751485203486,-2.3856042949723637
0,10001.0,250,44,2.149134149663233,-1.3352227718366372,-0.6197159981359867,-3.3903507369807304,-2.310777322965419,2.2917292305197923,0.05602848438499053,-1.1980115276880163,9010238,0.0910828062985078,-3.007812986091408
0,10001.0,250,45,-0.781447536646103,-1.0640859567917045,-0.026611050871502867,0.3969660084285659,-0.914919553861683,0.6299017907174057,0.051093574860451615,-0.9176675510783528,9010239,0.047572779597653284,-0.8401906017771964
0,10001.0,250,63,1.8141862433030025,-0.3137189690887264,-0.3741313940698956,-2.4209150882946253,-0.7933269395393492,0.1913363022690225,0.05133436973701257,-1.0488732701353751,9010240,0.05969397302471535,-1.4575087618075009
0,10001.0,250,50,0.4223338079967068,-0.6785038964637788,-0.1866985917361399,-0.8919257084801213,-0.9343334164181042,0.6354106430530462,0.046137110110270316,-0.6999471697305711,9010241,0.08998574944941054,-2.860350202861849
0,10001.0,250,78,0.8537562647389412,-0.7577865749199191,-0.26729723510707004,-1.4740247242331512,-0.7130404177611169,-1.3448549032520565,0.042361754711152284,-0.34684283804583715,9010242,0.050484194843891696,-0.6138999947404811
0,10001.0,250,32,-1.7709414112610746,-2.2474936418475226,-0.028953311954487894,1.0115825052438516,-2.4218393351143,5.671389369564079,0.07828896230081615,-2.8551401408372117,9010243,0.031545536986656304,0.4016786522750909
0,10001.0,250,45,-0.9099568632246182,-1.8290825278676748,-0.12666827875718395,0.14397886572833446,-1.9948348124341693,2.9574586040971846,0.06514292463973541,-1.459073024646012,9010244,0.06529805859382229,-1.6289911959216534
0,10001.0,250,59,2.1031528469920806,-0.5771055611565735,-0.4706297347179916,-2.9233372785998677,-1.0826874834397229,-0.8070051971883655,0.04774059015217196,-0.3821762139060321,9010245,0.05611478170747506,-1.3627851995382378
0,10001.0,250,38,0.4176171627734144,-1.8047903442157365,-0.3779388083845289,-1.4861118015309285,-2.166247466724297,2.1577719443440464,0.05460416936563458,-1.086556602098125,9010246,0.092064108970444,-2.950032034020517
0,10001.0,250,62,0.8591471097482288,-0.6445082379088368,-0.2557490341354696,-1.4172204529362735,-1.0207649245748829,-0.6239052371832599,0.06254696204171523,-1.019608722446253,9010247,0.0777302759424796,-2.204710952165766
0,10001.0,250,36,-0.06114301368140643,-0.7071015964754409,-0.10560851164800357,-0.30170214836141473,-0.5584166299941559,0.5217789922356251,0.06939123621984096,-1.5015669118633566,9010248,0.09525197564451354,-2.8898510320614235
0,10001.0,250,38,-0.7412829640782886,-1.7368909277066598,-0.1445917884452068,-0.008116846625958163,-1.9898220060779133,3.5145252113106733,0.06872497671176256,-1.6392470716227394,9010249,0.06536630392537893,-1.8691168822800936
