start,end,N,SS,bsfs,ZngE,FulD,FerL,FayH,TajD,btree,Colless,path,iColless,ibtree
0,100001.0,50,366,-3.3414500813069226,0.5335576307681951,1.1180320988849262,-1.0363467603716066,-0.17388211176882146,-0.7264497529112194,-1.0371538840966692,0.16782031283851126,3020126,0.2487945727741646,-2.365416403928663
0,100001.0,50,455,-1.1681848913310255,1.0696291366440651,-0.3624417547059994,-1.4462526396813318,-0.19797323569678507,-0.38376344087769065,-0.9309858212323072,0.1623748976030203,3020127,0.23407482993197284,-2.0752622209572817
0,100001.0,50,443,-0.9806981650179972,0.9547209921965564,0.5865557492219439,-1.1454100038151596,-0.1423148484510232,-0.09571261885715736,-1.491785761560179,0.18655114484818305,3020128,0.19175617615467244,-1.4820394575592597
0,100001.0,50,405,-1.0874313261627422,-0.14159878234892595,1.790996625854375,-0.0408482649763262,-0.028843600589591425,-0.34361500650335924,-0.13273709491906485,0.13168560837508658,3020129,0.16421568627450986,-1.0508432274375996
0,100001.0,50,345,-0.1039081699965184,-0.0850646639490711,-0.7580343556011334,0.0011167720869277027,-0.01127917111845456,-0.16317792706945325,-0.5481394177351202,0.15906290052252772,3020130,0.17136202307009754,-0.9770066105430056
0,100001.0,50,354,-1.0611639226612934,0.9809933575792364,0.09693521704904184,-1.2378792723624148,-0.16119724108186834,-0.20117343470682786,-1.0153143418890005,0.1806526806526807,3020131,0.2183904425967918,-2.107478058650866
0,100001.0,50,368,-4.089109030296614,0.03909151426437107,1.3354033700464871,-0.6838914186357059,-0.15715851706895098,-1.086307144065019,-2.1768256614300485,0.2356455827364059,3020132,0.2992889927055159,-2.9104343531349
0,100001.0,50,399,-2.626063459465706,0.8995901366987701,1.199280522888705,-1.2226198639048431,-0.16829480883784298,-0.33328085338422553,-1.1981996979993201,0.1650260647737356,3020133,0.193837440636632,-1.602154121769155
0,100001.0,50,458,-0.2936619317642977,0.9728388511982936,-1.0934709693382445,-1.0399216775635547,-0.11483773506636526,0.11814829818146863,-0.6322440888838371,0.1554881412024269,3020134,0.208571140320535,-1.726181069195348
0,100001.0,50,367,0.28247705016900737,0.8148561272634385,0.1383073939724428,-0.5620877292310316,-0.023081758975729238,0.624940995788445,-0.6658109765670304,0.14823056882327396,3020135,0.15477124915900434,-0.8427822734166208
0,100001.0,50,382,-1.2765340678472992,0.6370796757719234,0.3137211947496853,-1.0184657071751138,-0.1554939310522603,-0.4952435838506671,-1.1103691988951132,0.17487196027836413,3020136,0.20800820328131245,-1.737434027888732
0,100001.0,50,311,-2.3690509397130897,0.20358299529677915,1.5624246883357653,-0.5788110426433242,-0.11024858028359057,-0.5896466942442424,-1.6432207670123269,0.19741118669690114,3020137,0.20637385388938195,-2.063348259583345
0,100001.0,50,309,-0.27145798301893365,-0.1318489879353974,0.39799383222983703,0.020768379736183888,-0.01298890262720071,-0.22089220556191155,-1.1480480773331443,0.18006221475932147,3020138,0.1964380196523054,-1.6227889989633983
0,100001.0,50,377,-1.3328108747165497,0.03981455915915657,1.971145442769711,-0.2821078459494142,-0.0615919083389704,-0.40208382054484426,-2.2444197502923675,0.2214891703807961,3020139,0.2045306886799663,-1.6980577913665396
0,100001.0,50,337,-1.0581387724159077,-0.0767754703637422,-0.17124387029987745,-0.2571873271503908,-0.07161937673424515,-0.5864485218571132,-1.5240444645737043,0.19943442493276373,3020140,0.2411674347158218,-2.2846455916145816
0,100001.0,50,385,0.2736395790240147,-0.1400622220451811,0.09340697762348144,0.2040106423396063,0.0294578289527766,0.0750767035651792,-0.2609045223660426,0.13004861630516085,3020141,0.1601521964718092,-0.8597513053331415
0,100001.0,50,363,-1.3789091676854617,-0.05178803386806306,1.1951514921533921,-0.26051389287511617,-0.06892066154178955,-0.5431748046722555,-1.6043857986284815,0.19050062553757144,3020142,0.19836698120108265,-1.4163466344883162
0,100001.0,50,333,0.8186762288574633,0.8564413776483174,-0.8443324768881051,-0.4932929423411188,-0.001075294187988317,0.8237046262318294,0.2760097736834443,0.11024961165568586,3020143,0.13492451775230646,-0.2481729522375441
0,100001.0,50,427,-4.045527963947492,0.036296355074547065,1.4255731378094203,-0.6332980248389685,-0.14516229702593605,-1.0044431489273509,-1.187448161654145,0.1829559948979593,3020144,0.2342602040816325,-2.428029716181237
0,100001.0,50,399,-0.2693712634096338,0.5383673514043863,0.3828797976499171,-0.6057271507307509,-0.07083736132192868,0.01442406402916215,-0.8988443450735955,0.16901004587881666,3020145,0.17944890722246346,-1.2688433468522575
0,100001.0,50,436,-0.5978012728003302,-0.09200504484340996,0.3089990104819573,-0.1528216093875156,-0.04863189562958,-0.43735960182138206,-1.7472364696219655,0.2087095444238301,3020146,0.22704081632653064,-2.1303082556173747
0,100001.0,50,418,-2.8376925356800724,0.22306163433367612,1.6332559654601753,-0.5494862904241933,-0.10009164769355987,-0.5007420155445629,-1.6440460423785563,0.2012537573168804,3020147,0.17686341778090553,-1.4629523476066328
0,100001.0,50,412,-2.251571488088439,0.4772871028728928,-0.020550953301470297,-0.9859873844319844,-0.1692243395979502,-0.7494363887731521,-1.6468940251482125,0.19049868624698565,3020148,0.2358934645286685,-2.197852976736629
0,100001.0,50,405,-0.3119716158220988,0.01403906891114562,0.9500519302297886,-0.04418851846818927,-0.00858053339308747,-0.047829312319166005,-0.411187093504074,0.14519791433056733,3020149,0.13956303242017526,-0.4546452082107543
0,100001.0,50,346,-0.37290470214039534,0.33161413306084075,0.6454456572996187,-0.3989641222997568,-0.04987717550091508,-0.03484789250611686,-0.4916333243500967,0.1493083900226756,3020150,0.150250626566416,-0.5258243762958515
0,100001.0,50,365,-1.5802664120750438,0.4478610582610384,0.7246668254878269,-0.7301760752323896,-0.1127661797716806,-0.3723444491151829,-1.1903308645511614,0.18399175312583133,3020151,0.2075396825396826,-1.7752499781880733
0,100001.0,50,490,-0.3169134410910603,0.17214350648652754,-0.027473636765554147,-0.2570143544568055,-0.03756852120889178,-0.10289689897464092,-0.8645927259276527,0.15643732740621002,3020152,0.17954056622649062,-1.3676251731936804
0,100001.0,50,323,-0.6037856609534238,0.06566510559405048,0.4673119575203802,-0.21003791024894666,-0.04109269616910165,-0.2298433234878809,-0.8437224647562951,0.16222917738523973,3020153,0.17549712192569336,-1.3129286435980438
0,100001.0,50,382,-1.8694084495156176,0.3506544585702233,0.5462186970063746,-0.7770324148428048,-0.1369711707432545,-0.6402777400203166,-1.4154804275330315,0.1953970112635217,3020154,0.19096795344643885,-1.2573478509271483
0,100001.0,50,316,-1.0248010310852396,0.9517644904955846,1.25202719289972,-1.009806684710211,-0.1111528111333198,0.13054211219174974,-1.7181986380819454,0.18565326894116446,3020155,0.21424036281179126,-2.1252113551423437
0,100001.0,50,378,-0.9195511475563236,0.5452209024644972,0.6650859218141589,-0.6548624040533123,-0.08163100259716577,-0.05562432106638797,-0.1734915001635584,0.12513154433043938,3020156,0.17348332775733247,-1.2233217286535532
0,100001.0,50,362,0.04822296498487017,0.014216373837627166,-0.018747622507140082,-0.05794143687449425,-0.011840454195476174,-0.07090131726923912,-0.08146638957643637,0.13234106592277192,3020157,0.1761694368469037,-1.1717252001326557
0,100001.0,50,475,-2.0587365302187104,0.4128645059820324,1.0117988727182774,-0.7655275169716534,-0.125417066153439,-0.4996228377327615,-1.1732479357757668,0.17110784531203785,3020158,0.19416099773242634,-1.558671204095876
0,100001.0,50,416,-0.16135820498596815,-0.033453618090566316,0.7668379198867911,-0.03108632959938235,-0.011892812389071895,-0.11754290020991975,-0.14375067057285038,0.13826621073961498,3020159,0.14786470143613006,-0.4205969840195441
0,100001.0,50,434,-0.1603253446894972,-0.2264681380741674,-0.15228815110691382,0.20946863579908692,0.019024294032585518,-0.08290555489487295,-0.1991117148310415,0.13409074970194262,3020160,0.1377868311503706,-0.4190321061781242
0,100001.0,50,377,0.03551312862719652,0.3597275181747059,0.5970440968600348,-0.3131783718819353,-0.025631192692042816,0.16527982089280036,-0.7311586436181832,0.1505308183879612,3020161,0.16008147445024526,-1.0492388053004231
0,100001.0,50,392,-0.17679185942811218,-0.3645336261112005,0.7128047836032082,0.33452761581603296,0.030033945185669632,-0.13821231439107454,-0.6142618827105575,0.14530837845342226,3020162,0.17076719576719576,-1.2724081355443813
0,100001.0,50,394,-1.787835605029216,0.28024706253020554,0.767660022837366,-0.7334963234635322,-0.13610307399163324,-0.7026287447189894,-0.9508815696020684,0.17636054421768704,3020163,0.2582080200501253,-2.3474258727012205
0,100001.0,50,390,-0.9029463736044866,0.8960040237134098,-0.10180747277526453,-1.1681129155876642,-0.15590285917543062,-0.2476354773910837,-1.9587863470009532,0.22223768295196875,3020164,0.23809523809523805,-2.38838631406733
0,100001.0,50,402,-0.4546325956768976,-0.25077398614570673,0.5764839263773974,0.1697571849324514,0.006334364967395079,-0.1975400362934889,-0.7010587682371707,0.14898923486920546,3020165,0.15772466881489428,-0.5301665020392162
0,100001.0,50,381,-1.8042948942989363,0.6050885414943377,1.2555887481426975,-0.9366007129050146,-0.14039829807000653,-0.41819067352554856,-1.5466742758404155,0.17967583374813334,3020166,0.21933460884353745,-1.9193685680084789
0,100001.0,50,360,-0.4382922072691791,0.026213947370692124,0.8214372454378265,-0.15720919661921162,-0.033804948909025585,-0.2163520834133611,-1.0649329013268014,0.1683844678811123,3020167,0.15920256991685566,-0.8137328965246041
0,100001.0,50,462,-0.4134973306954738,-0.2880452270374688,0.8441045016537578,0.2025858279490728,0.00907026570611943,-0.21358832991604626,-0.9733540616900797,0.1568830309901738,3020168,0.17479689717613658,-1.3961853592556135
0,100001.0,50,363,-2.222714311631815,0.1206534434080192,0.6244610886127449,-0.5700592710312554,-0.11909214892309496,-0.7348136404734557,-0.7468277402172718,0.15707772470690398,3020169,0.1851591211197123,-1.317987629594906
0,100001.0,50,475,-0.07898548496163782,0.6565534197650086,-0.6419872697758863,-0.6128354603757866,-0.05641386595214488,0.2305138736796792,-1.3078598966844373,0.1871678358843538,3020170,0.1669397686081732,-0.9483988338585796
0,100001.0,50,493,-3.5966544106785316,0.3135399094798382,1.726779965026032,-0.7400115124037608,-0.13271614806252258,-0.6482937868764055,-1.1271441150028654,0.17354635819845188,3020171,0.21614583333333331,-1.6632385306700397
0,100001.0,50,424,-2.692004425400538,0.3014579365362924,1.8781034252712916,-0.6905424659665336,-0.12290201387734985,-0.5883096379244102,-1.0903329461915363,0.16441492798236618,3020172,0.23505487100500586,-2.1497733695985293
0,100001.0,50,351,-0.9084477073017414,0.09161476105119984,1.0530979398528435,-0.3661313182914375,-0.07461946148151855,-0.4446911131280501,-0.9974195077387654,0.17493221064649653,3020173,0.18139906565035652,-1.0861291369321393
0,100001.0,50,287,-3.1355639775606656,-0.0536175265398854,1.04011339045996,-0.511286342146973,-0.12937272533454425,-0.9754657147001458,-0.9144224999916492,0.16827916351725866,3020174,0.22789115646258504,-2.048239619933992
0,100001.0,50,420,-1.0052498110621932,0.469740379991124,0.12872334167438373,-0.6736180608558471,-0.0961570341306049,-0.2337999501775201,-0.8010772615092261,0.14898324921366396,3020175,0.16226287262872632,-1.0197627979686663
0,100001.0,50,311,-3.64799289023593,0.7376008099379925,2.51290057522146,-1.1342859882780727,-0.16998421364445998,-0.4974311357492509,-2.190124734929394,0.21724228152799596,3020176,0.2394557823129252,-2.670784566500148
0,100001.0,50,411,-1.422720703334029,1.1717035044982902,-0.5170449989887613,-1.4662809303735471,-0.18919262777595613,-0.21996191642313834,-0.4807470885244948,0.14001322751322742,3020177,0.15140577507598782,-0.6146252301393204
0,100001.0,50,389,-0.0262173559029806,0.29216452364866297,-0.4361205454931089,-0.3052919070931389,-0.03289653748246565,0.0476519029191607,-0.7915277573664536,0.16518542901031372,3020178,0.17595966958211862,-0.9583252785203418
0,100001.0,50,504,0.6309456205233986,0.5554179763230007,-0.7360108536471499,-0.345307590227812,-0.0067661763763520255,0.4882231678403333,-1.2341089793952147,0.17358476053738067,3020179,0.19064505234718004,-1.5941959622535713
0,100001.0,50,425,0.3613059593082311,0.022342218185506062,-0.504006601055791,0.1171506813338083,0.03078224638295617,0.2420648408393928,0.4810174320702792,0.1077028372324539,3020180,0.11835622099307015,0.21131861672840047
0,100001.0,50,406,-2.9257120215950145,0.5828673525859822,0.6113600627562359,-1.0934406581004772,-0.18046221460631104,-0.7274341265048072,-0.8612115861091628,0.1621444032158318,3020181,0.2406720263863121,-2.142181879451649
0,100001.0,50,409,-0.8172952429044463,0.31107476715661875,0.8000058232173178,-0.5391365326075623,-0.08576610854193664,-0.31278966842633593,-0.3569543300413521,0.13097567794240986,3020182,0.15886291225350904,-0.8648488850817021
0,100001.0,50,361,-0.5998583998635948,0.9233191221724656,-0.4195676501204206,-1.0914938877257034,-0.13418041970523822,-0.0642950214612562,-0.7727953753947223,0.15514888590166598,3020183,0.17760380014074587,-1.206828668078812
0,100001.0,50,368,-0.8361765434427807,-0.1420556737692989,0.16920979785943158,-0.06499824439595221,-0.034693639813153924,-0.3859016252421332,-1.0378388371111438,0.16059552312545133,3020184,0.18339002267573684,-1.2306313556642459
0,100001.0,50,365,-1.2763145657033454,0.574150445112398,-0.08616903379879705,-0.9206398247377237,-0.14089757534905706,-0.4511113611601693,-1.1615179343786508,0.17819595370615773,3020185,0.1651165674603174,-0.81145963307775
0,100001.0,50,413,-0.5916402686020915,-0.330974511315666,0.11496419385882528,0.1729587218175782,-0.003753241943320338,-0.3473380232909149,-0.8053380165950815,0.16089162937902438,3020186,0.1835410393665662,-1.3438681596827908
0,100001.0,50,383,-0.32646510300550313,0.381587924861482,0.1497209893462812,-0.4763224666914356,-0.06139300016856939,-0.06952184122395984,-0.7187957698292292,0.150591188856495,3020187,0.16086670517263507,-0.8137699864247336
0,100001.0,50,409,-1.2021195925892676,0.7277154002688992,-0.43104765036652665,-1.0372974311044554,-0.14753719335971158,-0.3515685917718823,-0.9631907495124244,0.1718257424921187,3020188,0.18816952068183596,-1.640017808847834
0,100001.0,50,431,-1.976817646728766,1.052396406070657,0.11016698545039827,-1.3775025815926905,-0.1841565961918637,-0.3003955290024753,-1.1537749905970145,0.16856656948493678,3020189,0.19486961451247167,-1.521972136308886
0,100001.0,50,358,-1.1162080631447586,-0.008619037448690994,1.0923386607183083,-0.26038587980427863,-0.0630536461173774,-0.4592994778019002,-0.4317315161282666,0.14114549045424624,3020190,0.16599854227405245,-0.9258877570405304
0,100001.0,50,327,-0.4847386529278474,0.10140767992128362,-0.16637419447458154,-0.27006412510660016,-0.05051708802662984,-0.262528481112054,-1.0573720057582274,0.17768031870282355,3020191,0.1841430602091583,-1.33965999067204
0,100001.0,50,302,-3.472857537968866,0.2064471268453658,1.7064699882664256,-0.7386917350567493,-0.14805203955604027,-0.8564881066562026,-1.6839891600542125,0.2128296524089089,3020192,0.20780446324871404,-1.8576648639817708
0,100001.0,50,306,-0.5074536958502871,0.2245345132578976,-0.6766945651610057,-0.44841561446594813,-0.07634698681086903,-0.32700733713334423,-1.0809908037639973,0.18085218583557447,3020193,0.2222860975376066,-1.964090417664728
0,100001.0,50,295,-1.6817157324667136,0.1126817058771779,1.023262040963553,-0.4508972396865939,-0.09223215252558888,-0.5488576256155272,-1.1713718330772949,0.18352705320538806,3020194,0.23312638308335384,-2.2289804417150036
0,100001.0,50,379,-0.8216334110316663,-0.2463956548575753,-0.009259676097306562,0.039343909747032696,-0.0240342799351407,-0.4107692588963096,-0.3234725287197204,0.13212460125293046,3020195,0.1515258881330311,-0.6682091407356238
0,100001.0,50,457,-1.1122431437097553,0.6669877399034827,0.5002150107308032,-0.9630610208745136,-0.13793572102312848,-0.3431438677430133,-1.3825818958964302,0.1968746514999442,3020196,0.2051776266061981,-1.4317102941322633
0,100001.0,50,366,-0.9060996849592184,0.6297228506246731,-0.1757852475900739,-0.8802481787688231,-0.1237624987226231,-0.2747028646152159,-1.2555009852181032,0.1889894322508877,3020197,0.17586824203365567,-1.0011057771972094
0,100001.0,50,358,-0.7286417248531932,0.6105836395023381,0.34841874259583583,-0.7795208147920809,-0.10246335430715532,-0.14061160720848212,-1.0128416171152843,0.1587592301878017,3020198,0.18142186452045614,-1.3798403730430644
0,100001.0,50,338,-1.0848060561654638,-0.20158170028524813,0.3446058416348159,-0.06843992532705187,-0.04365382434953431,-0.5076898491449818,-0.43909852715608416,0.15556689342403626,3020199,0.19946419427986256,-1.486004648954665
0,100001.0,50,350,-0.08799131801220737,0.16112787750682905,0.6850790068213013,-0.18716845324837614,-0.022640973557685986,-0.00557595953493146,-1.1708340511852209,0.17545351473922913,3020200,0.20675025329280644,-1.8188132721873396
0,100001.0,50,422,-0.6050937347027557,-0.0339810260054702,0.9899844321003992,-0.14441005846249572,-0.0388196796209263,-0.3108769183822436,-0.9394981938031478,0.16891565369317124,3020201,0.16158352229780806,-0.7651554300508199
0,100001.0,50,458,-0.19548433495658926,0.4580905360742889,-0.6404970971702354,-0.5354186134857737,-0.06490219451651343,-0.02194344630710975,-0.6641644689752932,0.15232663746126732,3020202,0.15602369980250164,-0.6952752794895501
0,100001.0,50,426,-2.9859958350397338,0.5986089443487499,1.4018566583610443,-1.0715854292112388,-0.17302661734395958,-0.6596917831607544,-1.8656277409281228,0.2150496562261267,3020203,0.26967120181405896,-2.5680889116666705
0,100001.0,50,281,-1.91411928677856,0.028304225940197623,1.2898590507707517,-0.3932829469140424,-0.0900773311076022,-0.6151758821133142,-1.4818156662809905,0.18303733707223346,3020204,0.19941690962099132,-1.6893320956920839
0,100001.0,50,425,-1.8951254769373211,0.5940353773824616,0.3324537731088131,-1.0648712576775854,-0.1720595671596626,-0.6571585124206911,-1.9133710348045536,0.2207946005627384,3020205,0.2325847005468853,-2.2968001722583886
0,100001.0,50,448,-0.8465461027463974,0.26715671079797104,-0.08510242880191966,-0.4963350922378298,-0.08145003999880537,-0.3250397160976593,-0.964462319265454,0.17275717393556414,3020206,0.18011179881788786,-1.2221861116397068
0,100001.0,50,352,-1.0172322055443992,0.2506116961787268,1.3770126718117153,-0.3904719909397513,-0.05883291796065258,-0.17758734035269785,-0.964809522587272,0.1554238172541744,3020207,0.23188939037153325,-2.4383042278574543
0,100001.0,50,321,-0.004168342708805506,0.6813369051914637,0.030123080988192694,-0.5997456745613713,-0.05022090929183686,0.3029190507776463,-1.2601445004939302,0.1773709483793517,3020208,0.21162464985994398,-2.08496046694721
0,100001.0,50,402,-1.2298614274098238,0.4873296522209867,0.0976426706267225,-0.7329840900713758,-0.10791943285299364,-0.30052473337016483,-0.7465100085907994,0.16222600151171573,3020209,0.22022772523643602,-1.9327372709440176
0,100001.0,50,409,0.6385081145243572,0.03941896974275064,-0.25001037483949096,0.1036045455733164,0.029898823436059763,0.2522239738552674,0.32736417444624605,0.11900338169950064,3020210,0.14257369614512466,-0.3509429269134166
0,100001.0,50,486,-0.9660809504316216,0.09856297168288933,0.1519230109918446,-0.3539094151508865,-0.07041340241513827,-0.4094192368302792,-1.4165269395131803,0.17682253313696622,3020211,0.19211754469229556,-1.3279826790455458
0,100001.0,50,316,-2.1079357238926044,0.9095076700554844,-0.010975260177202135,-1.4308344683565934,-0.21720608481250925,-0.6681183959293038,-1.3605047175807434,0.17886264094678975,3020212,0.2192215966846508,-2.1342868426334483
0,100001.0,50,411,-1.2041531488145094,0.07584880558419922,1.2845727046888993,-0.3124640757745758,-0.06382837492133017,-0.3835340968337749,-1.057663434044857,0.16643176607659652,3020213,0.19506496292210584,-1.4634203889513662
0,100001.0,50,423,0.3713634044752031,0.3419431955294664,0.10446757396014728,-0.16943453830078584,0.006067435608855757,0.3744504788767795,-0.4050470749074242,0.14203096011131727,3020214,0.1628629130223518,-0.9246285567436622
0,100001.0,50,485,0.2310050199119889,0.5058366876058806,0.18959122396864594,-0.4126482711752618,-0.029379164849316373,0.2784125638881843,-0.3900801821380533,0.143248966253168,3020215,0.1655112426650049,-0.8843478824159396
0,100001.0,50,466,-1.8103534527053005,0.03012211482475513,0.8722301125407323,-0.4847193601538616,-0.11064694761894102,-0.7637349123125239,-1.7159952119940016,0.21187707641196035,3020216,0.18385346839465705,-1.4734613741675366
0,100001.0,50,348,-1.1918087674828783,0.7949034316645656,-0.609859496933614,-1.1754897513130238,-0.1716581356046396,-0.4561373051922246,-2.0425557466837443,0.2312975190076029,3020217,0.24386320793377594,-2.3397819717999964
0,100001.0,50,372,-1.1269026137851623,0.4477697103834999,1.0470676567226302,-0.6688767162565216,-0.09818455915283318,-0.268341551086507,-1.843047117349771,0.19715359828141787,3020218,0.25936154278225043,-2.639544425376384
0,100001.0,50,395,-0.5377769076007021,0.9168798495871454,-0.4795240708884476,-1.0976187167140912,-0.13632239389810846,-0.08750309656953895,-1.293699261298341,0.18242172645455704,3020219,0.2191192266380236,-1.9208825033801928
0,100001.0,50,452,-2.601672407301697,0.12335093314477047,1.0011013447938522,-0.6079928311897439,-0.12729340060442942,-0.7926418245397407,-2.0491759326053036,0.21638296574235116,3020220,0.2369897959183673,-2.2617353986162967
0,100001.0,50,449,-1.1267324112630657,0.04387575004808529,0.9967561031504104,-0.2562485764110914,-0.054750532957548,-0.3497844394164825,-1.6963838704434533,0.2121024085309799,3020221,0.19512293106218864,-1.6112007065225298
0,100001.0,50,522,-0.8876429245533782,0.37867241247378697,0.19827208990525025,-0.6117253630848889,-0.09353324287878824,-0.3048809960373364,-0.7637211134265226,0.16764144682263155,3020222,0.17923691215616686,-1.2509841290927912
0,100001.0,50,406,-1.6485160701473214,0.27388236104358393,0.8301999891671921,-0.5656632233633454,-0.09709773823920116,-0.42987137486520177,-1.3402889760889862,0.18517406962785102,3020223,0.2531694495980211,-2.29046297679431
0,100001.0,50,446,0.3171981997099544,0.5940405146485062,-0.3032603912513145,-0.390487769131623,-0.012242824044533892,0.4870161608679298,-0.8338791492195364,0.15726568405139826,3020224,0.17461635817117546,-1.2842961770577233
0,100001.0,50,357,-2.5752238742852,0.08457197782732885,1.9334645837027316,-0.4335947033412781,-0.09158630739543973,-0.5729566265432616,-1.6094056621081418,0.19119334480780284,3020225,0.18247767857142866,-1.722343669996594
0,100001.0,50,398,-0.16767358872868854,0.1555499208021194,0.05728827546871448,-0.21721782736446987,-0.03048009223090165,-0.06749707986446109,-0.8525752935341642,0.16457352171637893,3020226,0.20526437847866413,-1.9406115597049751
0,100001.0,50,392,0.18498645354810395,-0.035958920257836105,-0.19361490559839795,0.0695300280864393,0.01163104589806483,0.04840531753876586,-0.2300223111544413,0.13371861090115067,3020227,0.14209579180509416,-0.4269496649557254
0,100001.0,50,435,-0.14026242691054075,0.3091844631607673,1.1346184965779542,-0.2925091810698819,-0.02751980106354684,0.10209622139516013,-0.8875788147704675,0.15637561842918993,3020228,0.15960669982278627,-0.9262965362421536
0,100001.0,50,379,0.6586188440773687,0.5480104509068747,0.3422285842138745,-0.3144509505337797,-0.0004277513670325317,0.528063057624656,-0.9134010145726104,0.1543311403508773,3020229,0.17789481383951433,-1.6846801143476358
0,100001.0,50,307,-1.106008642780416,0.05814629064238998,0.758928811970907,-0.3527348722325644,-0.07617494230340567,-0.4875083941538452,-1.2548423840608414,0.17404598825831705,3020230,0.17106842737094838,-1.0534075711642776
0,100001.0,50,354,-0.7700072433501574,0.5105678077316615,0.9327857512695512,-0.6770743778184047,-0.0916956012073372,-0.16047263114253935,-0.8769711123418229,0.15241518685396233,3020231,0.1954922418405564,-1.6311050557331113
0,100001.0,50,475,-0.2580106796157245,0.3726887661421363,-0.049120539447790185,-0.4473289287428997,-0.055553725102824116,-0.037785386064502914,-1.0608860175896897,0.17544798407167728,3020232,0.2285875557119401,-2.176738260111938
0,100001.0,50,399,-0.938153131752182,0.9762131517612154,-0.13664793659294716,-1.147653608460412,-0.14014269224604767,-0.05755248970617592,-0.31096366767883155,0.1416686557664001,3020233,0.18009308986752592,-1.474235304596187
0,100001.0,50,439,0.12378141101737325,0.6497937081196996,-0.08682508167264795,-0.512513868101903,-0.033614824049726766,0.38798149130121,-0.7097911346810551,0.15338010204081629,3020234,0.16909620991253646,-1.0061259612638755
0,100001.0,50,391,-0.1066836451212907,0.4671358681785516,0.23080668157497,-0.425193087749592,-0.0376601603787125,0.18305237016981185,0.08317428816254202,0.12352941176470593,3020235,0.14444146079484424,-0.4117195445261685
0,100001.0,50,444,-1.0163618649161013,0.2558444115107703,0.5444558381866785,-0.5064306651696984,-0.08537891415214945,-0.36406991619327495,-0.7987685146812793,0.16539567954841508,3020236,0.1895962732919255,-1.4945310848005893
0,100001.0,50,439,-1.2104896276831167,0.1650820353860398,1.0268422065471479,-0.3465165508769825,-0.059775926244948915,-0.2684279206075862,-1.3141107684145206,0.17715270318653806,3020237,0.22587159863945594,-2.182276633372417
0,100001.0,50,378,-1.3760243117348547,0.9714884161665112,1.1741252892631644,-1.1857883058865033,-0.14994871777425964,-0.13128499188282722,-1.1181066999952431,0.15735132762782542,3020238,0.219717887154862,-2.1596088522807757
0,100001.0,50,406,-3.246741175278822,0.3176936658145209,1.5231930894685557,-0.7895310692601847,-0.14426163576479614,-0.7250819694726353,-1.150578288823052,0.17486085343228205,3020239,0.20586892164273127,-1.8553203408675083
0,100001.0,50,352,1.0792476299759728,0.6502688731808407,0.2842776261850249,-0.3426414332362109,0.006755565852927647,0.6791032119015705,-0.9342099903020404,0.15056903264450444,3020240,0.14223421926910298,-0.7236344376819126
0,100001.0,50,426,-0.3045273694460397,-0.4761560564008558,-0.2671605160662749,0.32841850743894,0.013468283450194149,-0.3644346973037308,-0.8870184420274729,0.1696639981959635,3020241,0.16820703691312588,-1.0576081700183115
0,100001.0,50,451,-0.12902554987373369,0.8894433388428059,-0.7306844193282341,-0.9212550341406384,-0.09802361200524363,0.158160661301587,-1.6528862617827007,0.1954385040401137,3020242,0.2459440610776685,-2.3590050132808646
0,100001.0,50,325,-3.3212788615317113,-0.5837025775228535,1.9909842219618856,0.10919762984745757,-0.053323070077148885,-0.9478371416487106,-2.1850681082699084,0.22296050203026926,3020243,0.2489534275248562,-2.3129276061767534
0,100001.0,50,419,0.20637237856231005,-0.1179234644401348,-0.4993888515842244,0.13071126847502682,0.015039530864522187,-0.006471150356775827,-0.6340687316182858,0.15633792784129352,3020244,0.1389496274700356,-0.11768901463289068
0,100001.0,50,430,-1.8191431998134096,-0.29714110807438104,1.7716618698080624,-0.0613813446044477,-0.05469864460142471,-0.6793255193712033,-1.794291502092354,0.2179637405201315,3020245,0.21292366504123766,-1.7334044362194592
0,100001.0,50,401,-0.3229453256433472,0.5965857792082624,-0.7062630578951814,-0.6850806732288622,-0.08177752171245574,-0.007547557339593819,-1.3207381575244521,0.17627960275019092,3020246,0.1651651651651652,-0.9617380168693508
0,100001.0,50,365,-0.8615613237161047,0.8881672989049674,0.5219578606661716,-1.0366318586900516,-0.12588799520875948,-0.039272935324954315,-1.2554185464885317,0.16899681950702367,3020247,0.2374933119315143,-2.562992763313964
0,100001.0,50,343,-3.4281437202446985,0.10924069752791628,1.1541546394062248,-0.6864590467860752,-0.14845052237726902,-0.9552763644772714,-1.483470222515018,0.19629251700680267,3020248,0.23914673396240216,-2.326791215459292
0,100001.0,50,361,-0.7129640182685348,0.6619576721665195,0.27722576594918685,-0.8419614023395554,-0.11032154861895714,-0.14710720416340636,-1.6090473701913743,0.20368318756073864,3020249,0.2162424109428717,-2.0056365573406016
